12/1/2016, 13:12:47 ;01, 46.11661,0;02, .0000069453,0;03, 14.60528,0;04, .3753972,0;
12/1/2016, 13:12:48 ;01, 46.1027,0;02, .000006297229,0;03, 14.54918,0;04, .3753972,0;
12/1/2016, 13:12:49 ;01, 46.11661,0;02, .000006298923,0;03, 14.47438,0;04, .3753972,0;
12/1/2016, 13:12:50 ;01, 46.09575,0;02, .000007102174,0;03, 14.47438,0;04, .3753972,0;
12/1/2016, 13:12:51 ;01, 46.10966,0;02, .000007521164,0;03, 14.56788,0;04, .3753972,0;
12/1/2016, 13:12:52 ;01, 46.10966,0;02, .000007521164,0;03, 14.56788,0;04, .3753972,0;
12/1/2016, 13:12:53 ;01, 46.11661,0;02, .000008149159,0;03, 14.62397,0;04, .3753972,0;
12/1/2016, 13:12:54 ;01, 46.1027,0;02, .000008160136,0;03, 14.49308,0;04, .3753972,0;
12/1/2016, 13:12:55 ;01, 46.08183,0;02, .000006995951,0;03, 14.45568,0;04, .3753972,0;
12/1/2016, 13:12:56 ;01, 46.08183,0;02, .0000100633,0;03, 14.54918,0;04, .3753972,0;
12/1/2016, 13:12:57 ;01, 46.08183,0;02, .0000100633,0;03, 14.54918,0;04, .3753972,0;
12/1/2016, 13:12:58 ;01, 46.08183,0;02, .00000798204,0;03, 14.47438,0;04, .3753972,0;
12/1/2016, 13:12:59 ;01, 46.1027,0;02, .000008275128,0;03, 14.45568,0;04, .3753972,0;
12/1/2016, 13:13:00 ;01, 46.0888,0;02, .000008692851,0;03, 14.56788,0;04, .3864299,0;
12/1/2016, 13:13:01 ;01, 46.10966,0;02, .000007200319,0;03, 14.64267,0;04, .3809136,0;
12/1/2016, 13:13:02 ;01, 46.10966,0;02, .000007200319,0;03, 14.64267,0;04, .3809136,0;
12/1/2016, 13:13:03 ;01, 46.09575,0;02, .000006898727,0;03, 14.53048,0;04, .3809136,0;
12/1/2016, 13:13:04 ;01, 46.08183,0;02, .000005777643,0;03, 14.47438,0;04, .3809136,0;
12/1/2016, 13:13:05 ;01, 46.0888,0;02, .000004549551,0;03, 14.56788,0;04, .3809136,0;
12/1/2016, 13:13:06 ;01, 46.0888,0;02, .000007337243,0;03, 14.47438,0;04, .3809136,0;
12/1/2016, 13:13:07 ;01, 46.0888,0;02, .000007337243,0;03, 14.47438,0;04, .3809136,0;
12/1/2016, 13:13:08 ;01, 46.0888,0;02, .000007994934,0;03, 14.47438,0;04, .3809136,0;
12/1/2016, 13:13:09 ;01, 46.07488,0;02, .000009809293,0;03, 14.56788,0;04, .3809136,0;
12/1/2016, 13:13:10 ;01, 46.08183,0;02, .000007557687,0;03, 14.64267,0;04, .3809136,0;
12/1/2016, 13:13:11 ;01, 46.07488,0;02, .000006521432,0;03, 14.53048,0;04, .3809136,0;
12/1/2016, 13:13:12 ;01, 46.07488,0;02, .000006521432,0;03, 14.53048,0;04, .3809136,0;
12/1/2016, 13:13:13 ;01, 46.06793,0;02, .000006780931,0;03, 14.58658,0;04, .3753972,0;
12/1/2016, 13:13:14 ;01, 46.06793,0;02, .000006780931,0;03, 14.58658,0;04, .3753972,0;
12/1/2016, 13:13:15 ;01, 46.07488,0;02, .000006239877,0;03, 14.49308,0;04, .3809136,0;
12/1/2016, 13:13:16 ;01, 46.06097,0;02, .000005390114,0;03, 14.49308,0;04, .3809136,0;
12/1/2016, 13:13:17 ;01, 46.06097,0;02, .000005390114,0;03, 14.49308,0;04, .3809136,0;
12/1/2016, 13:13:18 ;01, 46.06793,0;02, .000007248921,0;03, 14.54918,0;04, .3809136,0;
12/1/2016, 13:13:19 ;01, 46.07488,0;02, .000007227495,0;03, 14.62397,0;04, .3809136,0;
12/1/2016, 13:13:20 ;01, 46.05402,0;02, .000006952777,0;03, 14.53048,0;04, .3809136,0;
12/1/2016, 13:13:21 ;01, 46.05402,0;02, .000005936833,0;03, 14.47438,0;04, .3809136,0;
12/1/2016, 13:13:22 ;01, 46.05402,0;02, .000005936833,0;03, 14.47438,0;04, .3809136,0;
12/1/2016, 13:13:23 ;01, 46.05402,0;02, .000006826708,0;03, 14.51178,0;04, .3809136,0;
12/1/2016, 13:13:24 ;01, 46.06793,0;02, .000007396718,0;03, 14.49308,0;04, .3809136,0;
12/1/2016, 13:13:25 ;01, 46.06097,0;02, .000006656179,0;03, 14.47438,0;04, .3809136,0;
12/1/2016, 13:13:26 ;01, 46.06793,0;02, .000007096445,0;03, 14.54918,0;04, .3753972,0;
12/1/2016, 13:13:27 ;01, 46.06793,0;02, .000007096445,0;03, 14.54918,0;04, .3753972,0;
12/1/2016, 13:13:28 ;01, 46.06793,0;02, .000007031806,0;03, 14.51178,0;04, .3809136,0;
12/1/2016, 13:13:29 ;01, 46.06793,0;02, .000007031806,0;03, 14.51178,0;04, .3809136,0;
12/1/2016, 13:13:30 ;01, 46.04011,0;02, .000007565823,0;03, 14.60528,0;04, .3753972,0;
12/1/2016, 13:13:31 ;01, 46.04706,0;02, .000006622232,0;03, 14.58658,0;04, .3753972,0;
12/1/2016, 13:13:32 ;01, 46.04706,0;02, .000006622232,0;03, 14.58658,0;04, .3753972,0;
12/1/2016, 13:13:33 ;01, 46.04706,0;02, .000005675928,0;03, 14.62397,0;04, .3753972,0;
12/1/2016, 13:13:34 ;01, 46.04706,0;02, .000005675928,0;03, 14.62397,0;04, .3753972,0;
12/1/2016, 13:13:35 ;01, 46.04011,0;02, .000004982774,0;03, 14.53048,0;04, .3753972,0;
12/1/2016, 13:13:36 ;01, 46.04011,0;02, .000005403185,0;03, 14.45568,0;04, .3698808,0;
12/1/2016, 13:13:37 ;01, 46.04011,0;02, .000005403185,0;03, 14.45568,0;04, .3698808,0;
12/1/2016, 13:13:38 ;01, 46.04706,0;02, .000005776089,0;03, 14.60528,0;04, .3753972,0;
12/1/2016, 13:13:39 ;01, 46.04706,0;02, .000005776089,0;03, 14.60528,0;04, .3753972,0;
12/1/2016, 13:13:40 ;01, 46.04011,0;02, .000005721937,0;03, 14.60528,0;04, .3753972,0;
12/1/2016, 13:13:41 ;01, 46.04011,0;02, .000006300618,0;03, 14.47438,0;04, .3753972,0;
12/1/2016, 13:13:42 ;01, 46.04011,0;02, .000006300618,0;03, 14.47438,0;04, .3753972,0;
12/1/2016, 13:13:43 ;01, 46.04706,0;02, .000006547807,0;03, 14.53048,0;04, .3753972,0;
12/1/2016, 13:13:44 ;01, 46.04706,0;02, .000006547807,0;03, 14.53048,0;04, .3753972,0;
12/1/2016, 13:13:45 ;01, 46.04011,0;02, .000008022958,0;03, 14.45568,0;04, .3698808,0;
12/1/2016, 13:13:46 ;01, 46.0262,0;02, .000005653066,0;03, 14.47438,0;04, .3753972,0;
12/1/2016, 13:13:47 ;01, 46.0262,0;02, .000005653066,0;03, 14.47438,0;04, .3753972,0;
12/1/2016, 13:13:48 ;01, 46.05402,0;02, .000004918822,0;03, 14.60528,0;04, .3809136,0;
12/1/2016, 13:13:49 ;01, 46.05402,0;02, .000004918822,0;03, 14.60528,0;04, .3809136,0;
12/1/2016, 13:13:50 ;01, 46.04706,0;02, .000005832315,0;03, 14.47438,0;04, .3753972,0;
12/1/2016, 13:13:51 ;01, 46.03315,0;02, .000006028597,0;03, 14.45568,0;04, .3753972,0;
12/1/2016, 13:13:52 ;01, 46.03315,0;02, .000006028597,0;03, 14.45568,0;04, .3753972,0;
12/1/2016, 13:13:53 ;01, 46.04011,0;02, .000006837735,0;03, 14.47438,0;04, .3753972,0;
12/1/2016, 13:13:54 ;01, 46.04011,0;02, .000006837735,0;03, 14.47438,0;04, .3753972,0;
12/1/2016, 13:13:55 ;01, 46.04011,0;02, .000007315556,0;03, 14.49308,0;04, .3753972,0;
12/1/2016, 13:13:56 ;01, 46.04011,0;02, .00000604159,0;03, 14.58658,0;04, .3753972,0;
12/1/2016, 13:13:57 ;01, 46.04011,0;02, .00000604159,0;03, 14.58658,0;04, .3753972,0;
12/1/2016, 13:13:58 ;01, 46.04011,0;02, .00000754955,0;03, 14.49308,0;04, .3753972,0;
12/1/2016, 13:13:59 ;01, 46.04011,0;02, .00000754955,0;03, 14.49308,0;04, .3753972,0;
12/1/2016, 13:14:00 ;01, 46.01229,0;02, .000007221665,0;03, 14.45568,0;04, .3753972,0;
12/1/2016, 13:14:01 ;01, 46.01229,0;02, .000006258375,0;03, 14.54918,0;04, .3698808,0;
12/1/2016, 13:14:02 ;01, 46.01229,0;02, .000006258375,0;03, 14.54918,0;04, .3698808,0;
12/1/2016, 13:14:03 ;01, 46.0262,0;02, .000007366916,0;03, 14.47438,0;04, .3753972,0;
12/1/2016, 13:14:04 ;01, 46.0262,0;02, .000007366916,0;03, 14.47438,0;04, .3753972,0;
12/1/2016, 13:14:05 ;01, 46.0262,0;02, .000008400773,0;03, 14.58658,0;04, .3809136,0;
12/1/2016, 13:14:06 ;01, 46.00534,0;02, .000006609774,0;03, 14.60528,0;04, .3753972,0;
12/1/2016, 13:14:07 ;01, 46.00534,0;02, .000006609774,0;03, 14.60528,0;04, .3753972,0;
12/1/2016, 13:14:08 ;01, 46.00534,0;02, .000008195341,0;03, 14.45568,0;04, .3753972,0;
12/1/2016, 13:14:09 ;01, 46.00534,0;02, .000008195341,0;03, 14.45568,0;04, .3753972,0;
12/1/2016, 13:14:10 ;01, 46.01924,0;02, .000007368906,0;03, 14.54918,0;04, .3753972,0;
12/1/2016, 13:14:11 ;01, 46.00534,0;02, .000005925658,0;03, 14.45568,0;04, .3809136,0;
12/1/2016, 13:14:12 ;01, 46.00534,0;02, .000005925658,0;03, 14.45568,0;04, .3809136,0;
12/1/2016, 13:14:13 ;01, 45.99838,0;02, .000006882045,0;03, 14.56788,0;04, .3698808,0;
12/1/2016, 13:14:14 ;01, 45.99838,0;02, .000006882045,0;03, 14.56788,0;04, .3698808,0;
12/1/2016, 13:14:15 ;01, 0,0;02, 0,0;03, 0,0;04, 0,0;
12/1/2016, 13:14:16 ;01, 0,0;02, 0,0;03, 0,0;04, 0,0;
12/1/2016, 13:14:17 ;01, 0,0;02, 0,0;03, 0,0;04, 0,0;
12/1/2016, 13:14:18 ;01, 45.99142,0;02, .000009665169,0;03, 14.58658,0;04, .3809136,0;
12/1/2016, 13:14:19 ;01, 45.99142,0;02, .000009665169,0;03, 14.58658,0;04, .3809136,0;
12/1/2016, 13:14:20 ;01, 45.97751,0;02, .000008475716,0;03, 14.49308,0;04, .3753972,0;
12/1/2016, 13:14:21 ;01, 45.97751,0;02, .000007511047,0;03, 14.49308,0;04, .3809136,0;
12/1/2016, 13:14:22 ;01, 45.97751,0;02, .000007511047,0;03, 14.49308,0;04, .3809136,0;
12/1/2016, 13:14:23 ;01, 45.99142,0;02, .000006361958,0;03, 14.62397,0;04, .3809136,0;
12/1/2016, 13:14:24 ;01, 45.99142,0;02, .000006361958,0;03, 14.62397,0;04, .3809136,0;
12/1/2016, 13:14:25 ;01, 45.99142,0;02, .000005636357,0;03, 14.51178,0;04, .3809136,0;
12/1/2016, 13:14:26 ;01, 45.98447,0;02, .000006398012,0;03, 14.47438,0;04, .3809136,0;
12/1/2016, 13:14:27 ;01, 45.98447,0;02, .000006398012,0;03, 14.47438,0;04, .3809136,0;
12/1/2016, 13:14:28 ;01, 45.99838,0;02, .000006760888,0;03, 14.49308,0;04, .3753972,0;
12/1/2016, 13:14:29 ;01, 45.99838,0;02, .000006760888,0;03, 14.49308,0;04, .3753972,0;
12/1/2016, 13:14:30 ;01, 45.97751,0;02, .000005059796,0;03, 14.47438,0;04, .3809136,0;
12/1/2016, 13:14:31 ;01, 45.99142,0;02, .000005237118,0;03, 14.54918,0;04, .3698808,0;
12/1/2016, 13:14:32 ;01, 45.99142,0;02, .000005237118,0;03, 14.54918,0;04, .3698808,0;
12/1/2016, 13:14:33 ;01, 45.99838,0;02, .00000644293,0;03, 14.49308,0;04, .3753972,0;
12/1/2016, 13:14:34 ;01, 45.99838,0;02, .00000644293,0;03, 14.49308,0;04, .3753972,0;
12/1/2016, 13:14:35 ;01, 45.98447,0;02, .000006163107,0;03, 14.45568,0;04, .3698808,0;
12/1/2016, 13:14:36 ;01, 45.99838,0;02, .000006579602,0;03, 14.56788,0;04, .3753972,0;
12/1/2016, 13:14:37 ;01, 45.99838,0;02, .000006579602,0;03, 14.56788,0;04, .3753972,0;
12/1/2016, 13:14:38 ;01, 45.98447,0;02, .000006248275,0;03, 14.45568,0;04, .3753972,0;
12/1/2016, 13:14:39 ;01, 45.98447,0;02, .000006248275,0;03, 14.45568,0;04, .3753972,0;
12/1/2016, 13:14:40 ;01, 45.99142,0;02, .000007637417,0;03, 14.54918,0;04, .3698808,0;
12/1/2016, 13:14:41 ;01, 45.97751,0;02, .000008841483,0;03, 14.62397,0;04, .3753972,0;
12/1/2016, 13:14:42 ;01, 45.97751,0;02, .000008841483,0;03, 14.62397,0;04, .3753972,0;
12/1/2016, 13:14:43 ;01, 0,0;02, 0,0;03, 0,0;04, 0,0;
12/1/2016, 13:14:44 ;01, 0,0;02, 0,0;03, 0,0;04, 0,0;
12/1/2016, 13:14:45 ;01, 45.97056,0;02, .000006178052,0;03, 14.58658,0;04, .3753972,0;
12/1/2016, 13:14:46 ;01, 45.97056,0;02, .00000527673,0;03, 14.47438,0;04, .3753972,0;
12/1/2016, 13:14:47 ;01, 45.97056,0;02, .00000527673,0;03, 14.47438,0;04, .3753972,0;
12/1/2016, 13:14:48 ;01, 45.97056,0;02, .000004977409,0;03, 14.53048,0;04, .3698808,0;
12/1/2016, 13:14:49 ;01, 45.97056,0;02, .000004977409,0;03, 14.53048,0;04, .3698808,0;
12/1/2016, 13:14:50 ;01, 45.97751,0;02, .000005249819,0;03, 14.64267,0;04, .3753972,0;
12/1/2016, 13:14:51 ;01, 45.97751,0;02, .000005214615,0;03, 14.53048,0;04, .3809136,0;
12/1/2016, 13:14:52 ;01, 45.97751,0;02, .000005214615,0;03, 14.53048,0;04, .3809136,0;
12/1/2016, 13:14:53 ;01, 45.9636,0;02, .000005616675,0;03, 14.49308,0;04, .3753972,0;
12/1/2016, 13:14:54 ;01, 45.9636,0;02, .000005616675,0;03, 14.49308,0;04, .3753972,0;
12/1/2016, 13:14:55 ;01, 45.93579,0;02, .000005414825,0;03, 14.47438,0;04, .3809136,0;
12/1/2016, 13:14:56 ;01, 45.97056,0;02, .000007179038,0;03, 14.47438,0;04, .3753972,0;
12/1/2016, 13:14:57 ;01, 45.97056,0;02, .000007179038,0;03, 14.47438,0;04, .3753972,0;
12/1/2016, 13:14:58 ;01, 45.95665,0;02, .000004980093,0;03, 14.45568,0;04, .3753972,0;
12/1/2016, 13:14:59 ;01, 45.95665,0;02, .000004980093,0;03, 14.45568,0;04, .3753972,0;
12/1/2016, 13:15:00 ;01, 45.9636,0;02, .000006766346,0;03, 14.53048,0;04, .3809136,0;
12/1/2016, 13:15:01 ;01, 45.9636,0;02, .00000554011,0;03, 14.47438,0;04, .3809136,0;
12/1/2016, 13:15:02 ;01, 45.9636,0;02, .00000554011,0;03, 14.47438,0;04, .3809136,0;
12/1/2016, 13:15:03 ;01, 45.95665,0;02, .000006168089,0;03, 14.51178,0;04, .3809136,0;
12/1/2016, 13:15:04 ;01, 45.95665,0;02, .000006168089,0;03, 14.51178,0;04, .3809136,0;
12/1/2016, 13:15:05 ;01, 45.95665,0;02, .000006198034,0;03, 14.47438,0;04, .3753972,0;
12/1/2016, 13:15:06 ;01, 45.95665,0;02, .000005365509,0;03, 14.53048,0;04, .3753972,0;
12/1/2016, 13:15:07 ;01, 45.95665,0;02, .000005365509,0;03, 14.53048,0;04, .3753972,0;
12/1/2016, 13:15:08 ;01, 45.93579,0;02, .00000462983,0;03, 14.51178,0;04, .3809136,0;
12/1/2016, 13:15:09 ;01, 45.93579,0;02, .00000462983,0;03, 14.51178,0;04, .3809136,0;
12/1/2016, 13:15:10 ;01, 45.93579,0;02, .000003370203,0;03, 14.47438,0;04, .3809136,0;
12/1/2016, 13:15:11 ;01, 45.93579,0;02, .000004794667,0;03, 14.51178,0;04, .3753972,0;
12/1/2016, 13:15:12 ;01, 45.93579,0;02, .000004794667,0;03, 14.51178,0;04, .3753972,0;
12/1/2016, 13:15:13 ;01, 45.94969,0;02, .000008382705,0;03, 14.64267,0;04, .3809136,0;
12/1/2016, 13:15:14 ;01, 45.94969,0;02, .000008382705,0;03, 14.64267,0;04, .3809136,0;
12/1/2016, 13:15:15 ;01, 45.9636,0;02, .000008120702,0;03, 14.54918,0;04, .3753972,0;
12/1/2016, 13:15:16 ;01, 45.94273,0;02, .000007211958,0;03, 14.60528,0;04, .3753972,0;
12/1/2016, 13:15:17 ;01, 45.94273,0;02, .000007211958,0;03, 14.60528,0;04, .3753972,0;
12/1/2016, 13:15:18 ;01, 45.93579,0;02, .000007290002,0;03, 14.43698,0;04, .3753972,0;
12/1/2016, 13:15:19 ;01, 45.93579,0;02, .000007290002,0;03, 14.43698,0;04, .3753972,0;
12/1/2016, 13:15:20 ;01, 45.94969,0;02, .000007907207,0;03, 14.51178,0;04, .3698808,0;
12/1/2016, 13:15:21 ;01, 45.94969,0;02, .000006213065,0;03, 14.47438,0;04, .3753972,0;
12/1/2016, 13:15:22 ;01, 45.94969,0;02, .000006213065,0;03, 14.47438,0;04, .3753972,0;
12/1/2016, 13:15:23 ;01, 45.94273,0;02, .000004863541,0;03, 14.54918,0;04, .3753972,0;
12/1/2016, 13:15:24 ;01, 45.94273,0;02, .000004863541,0;03, 14.54918,0;04, .3753972,0;
12/1/2016, 13:15:25 ;01, 45.94273,0;02, .000004086361,0;03, 14.60528,0;04, .3809136,0;
12/1/2016, 13:15:26 ;01, 45.94273,0;02, .000007194511,0;03, 14.51178,0;04, .3753972,0;
12/1/2016, 13:15:27 ;01, 45.94273,0;02, .000007194511,0;03, 14.51178,0;04, .3753972,0;
12/1/2016, 13:15:28 ;01, 45.93579,0;02, .000006640077,0;03, 14.49308,0;04, .3698808,0;
12/1/2016, 13:15:29 ;01, 45.93579,0;02, .000006640077,0;03, 14.49308,0;04, .3698808,0;
12/1/2016, 13:15:30 ;01, 45.92883,0;02, .000005726563,0;03, 14.47438,0;04, .3698808,0;
12/1/2016, 13:15:31 ;01, 45.92188,0;02, .000006046468,0;03, 14.47438,0;04, .3753972,0;
12/1/2016, 13:15:32 ;01, 45.92188,0;02, .000006046468,0;03, 14.47438,0;04, .3753972,0;
12/1/2016, 13:15:33 ;01, 45.92188,0;02, .000007161671,0;03, 14.45568,0;04, .3753972,0;
12/1/2016, 13:15:34 ;01, 45.92188,0;02, .000007161671,0;03, 14.45568,0;04, .3753972,0;
12/1/2016, 13:15:35 ;01, 45.92188,0;02, .000007301785,0;03, 14.49308,0;04, .3753972,0;
12/1/2016, 13:15:36 ;01, 45.92188,0;02, .000007474758,0;03, 14.60528,0;04, .3753972,0;
12/1/2016, 13:15:37 ;01, 45.92188,0;02, .000007474758,0;03, 14.60528,0;04, .3753972,0;
12/1/2016, 13:15:38 ;01, 45.92188,0;02, .000005779197,0;03, 14.47438,0;04, .3753972,0;
12/1/2016, 13:15:39 ;01, 45.92188,0;02, .000005779197,0;03, 14.47438,0;04, .3753972,0;
12/1/2016, 13:15:40 ;01, 45.89405,0;02, .000006708329,0;03, 14.45568,0;04, .3753972,0;
12/1/2016, 13:15:41 ;01, 45.91492,0;02, .000007507007,0;03, 14.53048,0;04, .3698808,0;
12/1/2016, 13:15:42 ;01, 45.91492,0;02, .000007507007,0;03, 14.53048,0;04, .3698808,0;
12/1/2016, 13:15:43 ;01, 45.89405,0;02, .000007997085,0;03, 14.58658,0;04, .3698808,0;
12/1/2016, 13:15:44 ;01, 45.89405,0;02, .000007997085,0;03, 14.58658,0;04, .3698808,0;
12/1/2016, 13:15:45 ;01, 45.90796,0;02, .000007511047,0;03, 14.58658,0;04, .3753972,0;
12/1/2016, 13:15:46 ;01, 45.92883,0;02, .000005965655,0;03, 14.60528,0;04, .3753972,0;
12/1/2016, 13:15:47 ;01, 45.92883,0;02, .000005965655,0;03, 14.60528,0;04, .3753972,0;
12/1/2016, 13:15:48 ;01, 45.90101,0;02, .000006599107,0;03, 14.45568,0;04, .3809136,0;
12/1/2016, 13:15:49 ;01, 45.90101,0;02, .000006599107,0;03, 14.45568,0;04, .3809136,0;
12/1/2016, 13:15:50 ;01, 45.90101,0;02, .000008166724,0;03, 14.53048,0;04, .3698808,0;
12/1/2016, 13:15:51 ;01, 45.88014,0;02, .000006576063,0;03, 14.45568,0;04, .3753972,0;
12/1/2016, 13:15:52 ;01, 45.88014,0;02, .000006576063,0;03, 14.45568,0;04, .3753972,0;
12/1/2016, 13:15:53 ;01, 45.90796,0;02, .000007709697,0;03, 14.58658,0;04, .3753972,0;
12/1/2016, 13:15:54 ;01, 45.90796,0;02, .000007709697,0;03, 14.58658,0;04, .3753972,0;
12/1/2016, 13:15:55 ;01, 45.90101,0;02, .000007772191,0;03, 14.58658,0;04, .3753972,0;
12/1/2016, 13:15:56 ;01, 45.92188,0;02, .000008606723,0;03, 14.49308,0;04, .3753972,0;
12/1/2016, 13:15:57 ;01, 45.92188,0;02, .000008606723,0;03, 14.49308,0;04, .3753972,0;
12/1/2016, 13:15:58 ;01, 45.92883,0;02, .000006979026,0;03, 14.47438,0;04, .3809136,0;
12/1/2016, 13:15:59 ;01, 45.92883,0;02, .000006979026,0;03, 14.47438,0;04, .3809136,0;
12/1/2016, 13:16:00 ;01, 45.91492,0;02, .000007210018,0;03, 14.47438,0;04, .3809136,0;
12/1/2016, 13:16:01 ;01, 45.92188,0;02, .000005717322,0;03, 14.51178,0;04, .3809136,0;
12/1/2016, 13:16:02 ;01, 45.92188,0;02, .000005717322,0;03, 14.51178,0;04, .3809136,0;
12/1/2016, 13:16:03 ;01, 45.90796,0;02, .000007007251,0;03, 14.62397,0;04, .3753972,0;
12/1/2016, 13:16:04 ;01, 45.90796,0;02, .000007007251,0;03, 14.62397,0;04, .3753972,0;
12/1/2016, 13:16:05 ;01, 45.90796,0;02, .000006143237,0;03, 14.71747,0;04, .3809136,0;
12/1/2016, 13:16:06 ;01, 45.91492,0;02, .000007629204,0;03, 14.49308,0;04, .3809136,0;
12/1/2016, 13:16:07 ;01, 45.91492,0;02, .000007629204,0;03, 14.49308,0;04, .3809136,0;
12/1/2016, 13:16:08 ;01, 45.89405,0;02, .000008324263,0;03, 14.47438,0;04, .3809136,0;
12/1/2016, 13:16:09 ;01, 45.89405,0;02, .000008324263,0;03, 14.47438,0;04, .3809136,0;
12/1/2016, 13:16:10 ;01, 45.90101,0;02, .000007728393,0;03, 14.49308,0;04, .3753972,0;
12/1/2016, 13:16:11 ;01, 45.90796,0;02, .000006214743,0;03, 14.58658,0;04, .3809136,0;
12/1/2016, 13:16:12 ;01, 45.90796,0;02, .000006214743,0;03, 14.58658,0;04, .3809136,0;
12/1/2016, 13:16:13 ;01, 45.89405,0;02, .000006183047,0;03, 14.49308,0;04, .3753972,0;
12/1/2016, 13:16:14 ;01, 45.89405,0;02, .000006183047,0;03, 14.49308,0;04, .3753972,0;
12/1/2016, 13:16:15 ;01, 45.90796,0;02, .000004802418,0;03, 14.45568,0;04, .3753972,0;
12/1/2016, 13:16:16 ;01, 45.8871,0;02, .000004961363,0;03, 14.56788,0;04, .3753972,0;
12/1/2016, 13:16:17 ;01, 45.8871,0;02, .000004961363,0;03, 14.56788,0;04, .3753972,0;
12/1/2016, 13:16:18 ;01, 45.90796,0;02, .000006315897,0;03, 14.47438,0;04, .3753972,0;
12/1/2016, 13:16:19 ;01, 45.90796,0;02, .000006315897,0;03, 14.47438,0;04, .3753972,0;
12/1/2016, 13:16:20 ;01, 45.89405,0;02, .000005588029,0;03, 14.56788,0;04, .3809136,0;
12/1/2016, 13:16:21 ;01, 45.92188,0;02, .000006161449,0;03, 14.62397,0;04, .3753972,0;
12/1/2016, 13:16:22 ;01, 45.92188,0;02, .000006161449,0;03, 14.62397,0;04, .3753972,0;
12/1/2016, 13:16:23 ;01, 45.88014,0;02, .000005427956,0;03, 14.45568,0;04, .3753972,0;
12/1/2016, 13:16:24 ;01, 45.88014,0;02, .000005427956,0;03, 14.45568,0;04, .3753972,0;
12/1/2016, 13:16:25 ;01, 45.90101,0;02, .000005422119,0;03, 14.56788,0;04, .3753972,0;
12/1/2016, 13:16:26 ;01, 45.8871,0;02, .000005769871,0;03, 14.47438,0;04, .3698808,0;
12/1/2016, 13:16:27 ;01, 45.8871,0;02, .000005769871,0;03, 14.47438,0;04, .3698808,0;
12/1/2016, 13:16:28 ;01, 0,0;02, 0,0;03, 0,0;04, 0,0;
12/1/2016, 13:16:29 ;01, 0,0;02, 0,0;03, 0,0;04, 0,0;
12/1/2016, 13:16:30 ;01, 45.89405,0;02, .000006819359,0;03, 14.60528,0;04, .3753972,0;
12/1/2016, 13:16:31 ;01, 45.89405,0;02, .000009520612,0;03, 14.49308,0;04, .3753972,0;
12/1/2016, 13:16:32 ;01, 45.90101,0;02, .00000880586,0;03, 14.45568,0;04, .3753972,0;
12/1/2016, 13:16:33 ;01, 45.87318,0;02, .000008290724,0;03, 14.54918,0;04, .3809136,0;
12/1/2016, 13:16:34 ;01, 45.87318,0;02, .000008290724,0;03, 14.54918,0;04, .3809136,0;
12/1/2016, 13:16:35 ;01, 45.88014,0;02, .000006031848,0;03, 14.47438,0;04, .3753972,0;
12/1/2016, 13:16:36 ;01, 45.86623,0;02, .000005403185,0;03, 14.47438,0;04, .3753972,0;
12/1/2016, 13:16:37 ;01, 45.86623,0;02, .000005403185,0;03, 14.47438,0;04, .3753972,0;
12/1/2016, 13:16:38 ;01, 45.87318,0;02, .000004714066,0;03, 14.60528,0;04, .3753972,0;
12/1/2016, 13:16:39 ;01, 45.87318,0;02, .000004714066,0;03, 14.60528,0;04, .3753972,0;
12/1/2016, 13:16:40 ;01, 45.87318,0;02, .000004949361,0;03, 14.49308,0;04, .3753972,0;
12/1/2016, 13:16:41 ;01, 45.85927,0;02, .000004877959,0;03, 14.43698,0;04, .3753972,0;
12/1/2016, 13:16:42 ;01, 45.85927,0;02, .000004877959,0;03, 14.43698,0;04, .3753972,0;
12/1/2016, 13:16:43 ;01, 45.86623,0;02, .000005104929,0;03, 14.45568,0;04, .3698808,0;
12/1/2016, 13:16:44 ;01, 45.86623,0;02, .000005104929,0;03, 14.45568,0;04, .3698808,0;
12/1/2016, 13:16:45 ;01, 45.85233,0;02, .000005993012,0;03, 14.47438,0;04, .3698808,0;
12/1/2016, 13:16:46 ;01, 45.85927,0;02, .000006411803,0;03, 14.54918,0;04, .3753972,0;
12/1/2016, 13:16:47 ;01, 45.83841,0;02, .000005777643,0;03, 14.60528,0;04, .3698808,0;
12/1/2016, 13:16:48 ;01, 45.85927,0;02, .000005150464,0;03, 14.51178,0;04, .3753972,0;
12/1/2016, 13:16:49 ;01, 45.85927,0;02, .000005150464,0;03, 14.51178,0;04, .3753972,0;
12/1/2016, 13:16:50 ;01, 45.85927,0;02, .00000408746,0;03, 14.45568,0;04, .3753972,0;
12/1/2016, 13:16:51 ;01, 45.84537,0;02, .000007217781,0;03, 14.49308,0;04, .3753972,0;
12/1/2016, 13:16:52 ;01, 45.85233,0;02, .000007502969,0;03, 14.45568,0;04, .3753972,0;
12/1/2016, 13:16:53 ;01, 45.85927,0;02, .000009798733,0;03, 14.47438,0;04, .3698808,0;
12/1/2016, 13:16:54 ;01, 45.85927,0;02, .000009798733,0;03, 14.47438,0;04, .3698808,0;
12/1/2016, 13:16:55 ;01, 45.83841,0;02, .00000980137,0;03, 14.54918,0;04, .3753972,0;
12/1/2016, 13:16:56 ;01, 45.83841,0;02, .000007686909,0;03, 14.62397,0;04, .3753972,0;
12/1/2016, 13:16:57 ;01, 45.85233,0;02, .000007521164,0;03, 14.51178,0;04, .3698808,0;
